srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,25791,4,0.0,1,2.83,NULL,5.3,115.0,0,6419,1,8,2,0,1,1,-22.6041,1908.59,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,33705,4,0.0,0,0.0,NULL,5.18,80.0,0,6419,1,8,2,0,1,1,-21.6868,1895.28,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,50393,3,4.0,0,1.95,NULL,5.14,77.0,0,6419,1,8,2,0,1,1,-22.4796,1909.7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,52357,3,0.0,0,2.64,NULL,0.0,131.0,0,6419,1,8,2,0,1,1,NULL,1908.09,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,62724,0,3.5,0,0.0,0.3962,4.61,61.0,0,6419,1,8,2,0,1,1,-21.6999,1910.59,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,82098,4,5.0,1,2.56,NULL,5.3,99.0,0,6419,1,8,2,0,1,1,-22.5499,1908.3,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,89319,3,0.0,1,2.56,NULL,5.14,127.0,0,6419,1,8,2,0,1,1,-23.2552,1909.27,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,115560,2,4.0,0,2.89,NULL,3.75,45.0,0,6419,1,8,2,0,1,1,NULL,1909.01,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,115895,4,4.0,0,2.3,0.1445,4.85,85.0,0,6419,1,8,2,0,1,1,-18.0469,1909.63,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,116388,4,4.5,1,2.64,0.1771,5.15,84.0,0,6419,1,8,2,0,1,1,-16.819,1909.06,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,15,NULL,NULL,NULL,-1,0,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,119482,3,0.0,0,2.71,NULL,5.14,99.0,0,6419,1,8,2,0,1,1,NULL,1909.04,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,129218,4,3.5,1,2.89,0.044,5.05,109.0,0,6419,1,8,2,0,1,1,-22.9946,1908.58,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,136038,2,4.0,0,2.56,NULL,3.35,17.0,0,6419,1,8,2,0,1,1,-21.5518,1908.06,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,2012-11-29 14:37:14,5,219,NULL,NULL,72,137113,0,3.5,0,2.77,0.0786,4.61,80.0,0,6419,1,8,2,0,1,1,-18.1525,1908.62,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,1704,4,4.5,1,4.13,0.1314,0.0,298.45,0,25479,1,237,2,0,1,0,NULL,2314.38,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,3197,3,4.0,1,2.71,0.0867,0.0,209.11,0,25479,1,237,2,0,1,0,NULL,2315.47,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,9122,5,5.0,1,4.19,0.0464,0.0,468.29,0,25479,1,237,2,0,1,0,NULL,2314.68,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,11768,3,4.5,1,2.08,0.0162,0.0,177.69,0,25479,1,237,2,0,1,0,NULL,2314.45,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,25298,3,4.5,1,2.56,0.0436,0.0,184.57,0,25479,1,237,2,0,1,0,NULL,2316.81,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,31233,3,0.0,0,4.19,0.071,0.0,128.61,0,25479,1,237,2,0,1,0,NULL,2314.16,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,34820,4,4.5,1,2.48,0.0174,0.0,278.81,0,25479,1,237,2,0,1,0,NULL,2314.99,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,42414,3,4.5,0,4.14,0.1222,0.0,178.68,0,25479,1,237,2,0,1,0,NULL,2314.29,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,43044,4,4.5,0,1.39,0.0112,0.0,193.4,0,25479,1,237,2,0,1,0,NULL,2313.76,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,47877,4,4.0,0,4.04,0.0367,0.0,265.07,0,25479,1,237,2,0,1,0,NULL,2313.92,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,60833,5,4.5,0,4.13,0.1211,0.0,338.7,0,25479,1,237,2,0,1,0,NULL,2314.3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,65758,3,3.5,1,2.4,0.0414,0.0,118.79,0,25479,1,237,2,0,1,0,NULL,2316.9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,74339,2,4.0,1,2.4,0.0086,0.0,100.14,1,25479,1,237,2,0,1,0,NULL,2308.23,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,74516,2,0.0,0,2.71,NULL,0.0,109.95,0,25479,1,237,2,0,1,0,NULL,2315.44,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,75071,4,4.5,1,2.3,0.0065,0.0,159.04,0,25479,1,237,2,0,1,0,NULL,2315.19,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,78979,3,3.5,1,2.48,0.0175,0.0,155.11,0,25479,1,237,2,0,1,0,NULL,2315.14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,81854,2,3.0,0,4.11,0.1063,0.0,125.66,1,25479,1,237,2,0,1,0,NULL,2314.25,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,83625,3,4.0,1,2.2,0.0054,0.0,139.41,0,25479,1,237,2,0,1,0,NULL,2311.89,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,88914,4,4.5,1,2.08,0.0203,0.0,468.29,0,25479,1,237,2,0,1,0,NULL,2321.55,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,95962,3,4.0,0,2.94,0.0211,0.0,188.49,1,25479,1,237,2,0,1,0,NULL,2309.69,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,99723,4,3.5,1,2.3,0.025,0.0,151.19,0,25479,1,237,2,0,1,0,NULL,2315.93,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,100023,4,4.5,1,2.48,0.0226,0.0,218.93,0,25479,1,237,2,0,1,0,NULL,2315.2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,104475,3,0.0,0,2.4,0.0098,0.0,90.32,0,25479,1,237,2,0,1,0,NULL,2314.85,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,106793,4,4.0,1,2.77,0.0475,0.0,218.93,0,25479,1,237,2,0,1,0,NULL,2315.37,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,115796,3,3.5,1,1.95,0.0262,0.0,100.14,0,25479,1,237,2,0,1,0,NULL,2314.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,117171,3,NULL,0,3.47,NULL,0.0,148.24,1,25479,1,237,2,0,1,0,NULL,2319.71,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,122201,4,4.5,1,4.04,0.0232,0.0,198.31,0,25479,1,237,2,0,1,0,NULL,2313.69,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,122720,4,4.5,1,3.81,0.0257,0.0,228.75,0,25479,1,237,2,0,1,0,NULL,2315.01,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,129658,4,4.5,0,3.0,0.0144,0.0,245.43,1,25479,1,237,2,0,1,0,NULL,2312.2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,131773,3,4.5,1,2.71,0.0258,0.0,168.86,0,25479,1,237,2,0,1,0,NULL,2316.6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,2013-06-17 12:48:47,14,100,NULL,NULL,219,135857,3,4.0,1,3.37,0.0164,0.0,118.79,1,25479,1,237,2,0,1,0,NULL,2320.53,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,1066,4,3.5,0,3.47,0.384,5.23,116.0,1,15534,1,9,1,0,1,1,NULL,40.86,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,15334,0,2.0,1,0.69,NULL,4.28,49.0,0,15534,1,9,1,0,1,1,NULL,36.9,0,NULL,NULL,NULL,1,0,14,1,0,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,19880,3,5.0,1,1.79,NULL,4.73,100.0,0,15534,1,9,1,0,1,1,NULL,41.81,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,25,NULL,NULL,NULL,NULL,NULL,NULL,1,0,25
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,21556,3,4.0,1,3.47,0.1912,5.34,140.0,0,15534,1,9,1,0,1,1,NULL,41.17,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,35203,2,4.5,1,1.1,0.0334,5.05,107.0,0,15534,1,9,1,0,1,1,NULL,42.3,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,48443,3,4.5,1,3.26,0.1346,5.49,154.0,0,15534,1,9,1,0,1,1,NULL,40.4,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,52323,2,2.5,1,2.71,NULL,4.44,49.0,1,15534,1,9,1,0,1,1,NULL,40.03,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,59351,2,3.0,1,1.79,NULL,4.25,55.0,0,15534,1,9,1,0,1,1,NULL,35.98,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,66605,2,3.0,1,1.39,NULL,4.28,64.0,0,15534,1,9,1,0,1,1,NULL,36.76,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,78247,0,3.5,0,1.39,NULL,4.74,55.0,0,15534,1,9,1,0,1,1,NULL,36.74,0,NULL,NULL,NULL,1,0,16,1,0,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,78545,3,3.5,1,3.37,0.0959,4.86,134.0,0,15534,1,9,1,0,1,1,NULL,40.62,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,84276,4,4.5,1,3.4,0.3628,5.57,300.0,0,15534,1,9,1,0,1,1,NULL,40.76,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,94984,4,4.0,1,3.47,0.4958,5.4,199.0,0,15534,1,9,1,0,1,1,NULL,40.79,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,97184,4,4.0,1,3.47,0.3721,5.15,149.0,0,15534,1,9,1,0,1,1,NULL,40.95,0,NULL,NULL,NULL,-1,0,14,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,14
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,104142,3,4.5,1,3.43,0.4383,5.18,152.0,0,15534,1,9,1,0,1,1,NULL,40.63,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,3,NULL,NULL,NULL,-1,0,3,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,3
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,111107,3,4.0,1,2.08,NULL,4.96,135.0,0,15534,1,9,1,0,1,1,NULL,41.83,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,113549,2,4.0,1,2.71,NULL,4.42,114.0,0,15534,1,9,1,0,1,1,NULL,40.04,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,120617,4,0.0,1,3.33,NULL,5.56,189.0,0,15534,1,9,1,0,1,1,NULL,40.38,0,NULL,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,121571,2,3.0,0,1.1,0.0334,4.88,92.0,0,15534,1,9,1,0,1,1,NULL,42.3,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,121628,3,4.5,1,3.33,0.2139,5.37,163.0,0,15534,1,9,1,0,1,1,NULL,40.47,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,126066,4,4.0,1,3.33,0.393,5.34,176.0,0,15534,1,9,1,0,1,1,NULL,40.5,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,126403,5,5.0,1,3.47,0.4818,5.96,223.0,0,15534,1,9,1,0,1,1,NULL,40.76,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,127229,4,4.0,1,3.47,0.4837,5.16,225.0,0,15534,1,9,1,0,1,1,NULL,40.77,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
10,2013-04-03 18:35:08,5,219,NULL,NULL,219,133311,4,4.5,1,3.47,0.4391,5.22,175.0,0,15534,1,9,1,0,1,1,NULL,40.9,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
13,2013-02-21 22:06:07,5,219,NULL,NULL,229,536,5,5.0,1,4.09,0.1377,5.3,168.0,1,12994,8,36,2,2,1,0,NULL,3025.76,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13,2013-02-21 22:06:07,5,219,NULL,NULL,229,11487,4,0.0,0,0.0,NULL,0.0,425.0,0,12994,8,36,2,2,1,0,NULL,3023.55,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13,2013-02-21 22:06:07,5,219,NULL,NULL,229,13797,3,0.0,0,0.0,NULL,4.41,156.0,0,12994,8,36,2,2,1,0,NULL,3010.36,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13,2013-02-21 22:06:07,5,219,NULL,NULL,229,21100,4,4.0,0,4.2,0.1841,5.09,96.0,0,12994,8,36,2,2,1,0,NULL,3025.38,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13,2013-02-21 22:06:07,5,219,NULL,NULL,229,22916,4,4.0,1,2.77,0.0641,5.02,118.0,1,12994,8,36,2,2,1,0,NULL,3023.83,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13,2013-02-21 22:06:07,5,219,NULL,NULL,229,33286,3,4.0,0,2.3,0.0033,4.49,69.0,0,12994,8,36,2,2,1,0,NULL,3026.23,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13,2013-02-21 22:06:07,5,219,NULL,NULL,229,34719,4,4.0,0,4.14,0.0318,5.09,107.0,1,12994,8,36,2,2,1,0,NULL,3026.11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
